FName,LName,AreaCode,Phone,City,State,Zip,MaritalStatus,HasChild,Salary,Rate DOUBLE,SingleExemp,ChildExemp
Juei,Rizk,702,175-1173,NORTH LAS VEGAS,NV,89033,M,Y,35500,0.0,0,0
Bang,Ojjeh,316,159-1311,NARKA,KS,66960,M,Y,66000,6.45,0,2250
Esperanza,Tchuente,701,137-1871,FORBES,ND,58439,S,Y,41500,2.2367885,3300,3300
Jongho,Plambeck,586,154-1801,GRAND RAPIDS,MI,49514,S,N,73000,3.9,3100,0
Hairong,Goswami,787,161-1920,ROSARIO,PR,636,S,Y,21000,0.0,0,0
Brig,Skinner,501,164-1006,BAY,AR,72411,M,N,13500,3.4144855,0,0
Gilberto,Plihon,704,114-1504,TOWNSVILLE,NC,27584,M,Y,68000,7.159091,0,3300
Valente,Stenstrom,505,175-1370,JEMEZ SPRINGS,NM,87025,M,N,96500,5.3,0,0
Yiyun,Chickermane,937,149-1950,DERBY,OH,43117,M,N,38000,1.8074309,0,0
Assia,Sufrin,302,139-1924,WILMINGTON,DE,19887,M,N,90000,5.95,0,0
Muralidhara,Mezzalama,920,117-1371,WISCONSIN DELLS,WI,53965,S,N,38000,5.106659,700,0
Shiva,Burgess,715,136-1139,GENESEE DEPOT,WI,53127,M,Y,25000,4.880782,0,400
Piernicola,Auyong,240,174-1772,STREET,MD,21154,S,N,57000,4.75,2400,0
Nhora,Rivera,731,129-1573,COKER CREEK,TN,37314,M,Y,35500,0.0,0,0
Faten,Nakhaeizadeh,618,199-2090,EAST CARONDELET,IL,62240,M,Y,86000,3.0,0,2000
Gadi,Reznick,414,166-2092,READFIELD,WI,54969,S,N,38500,5.1153464,700,0
Chiuyuan,Amandi,401,176-1222,WARWICK,RI,2886,S,Y,43500,0.0,0,0
Aliasghar,Tekampe,319,121-1486,SIOUX RAPIDS,IA,50585,S,Y,20000,3.2516527,40,40
Bernt,Raju,605,143-1809,NORTH FORT MYERS,GA,57533,M,Y,72000,0.0,0,0
Bruch,Lally,401,139-1748,NORTH PROVIDENCE,RI,2911,S,N,11500,0.0,0,0
Kioumars,Lutterkort,515,183-1501,MOUNT AUBURN,IA,52313,M,Y,26500,4.2551093,0,40
Maryam,Vince,615,113-1890,SPRINGFIELD,TN,37172,M,Y,79000,0.0,0,0
Basil,Ullah,479,166-1822,CASSCOE,AR,72026,S,Y,72000,7.0,20,20
Rose,Munawer,256,162-2038,FORT RUCKER,AL,36362,M,N,51000,5.0,0,0
Henner,Krupp,435,148-1833,ROY,UT,84067,S,N,97500,7.0,2475,0
Quang,Punnen,920,112-1423,KENOSHA,WI,53140,M,N,74500,5.740852,0,0
Aris,Lipponen,864,185-1268,MYRTLE BEACH,SC,29579,M,Y,70500,7.0,0,3300
Shianyow,Crubille,253,134-1579,SEATTLE,WA,98170,M,Y,14000,0.0,0,0
Dagobert,Drenth,919,128-1959,BOILING SPRINGS,NC,28017,M,Y,42500,6.624126,0,3300
Marl,Vakili,719,141-1142,ALMONT,IA,80723,S,Y,58000,4.63,0,0
Janice,Smolensky,646,136-1374,LEE CENTER,NY,13363,S,N,97000,4.5155487,0,0
Lewis,Rosenblitt,515,199-1882,STOCKTON-typoNORTH FORT MYERS,WV,52769,S,N,45000,7.111101,40,0
Georgette,Viney,239,197-1153,BRYCEVILLE,FL,32009,M,N,66500,0.0,0,0
Shin'ichi,Bruno,219,198-1148,INDIANAPOLIS,IN,46220,S,N,18000,3.4,1000,0
Farzin,Beke,907,162-2029,NIKOLAI,AK,99691,S,Y,3000,0.0,0,0
Iliano,Krasemann,401,142-1697,CRANSTON,RI,2910,S,Y,87000,0.0,0,0
Anupam,Pictet,702,105-1019,LAS VEGAS,NV,89150,S,N,75000,0.0,0,0
Junichiro,Chauche,207,148-1780,WINDHAM,ME,4062,M,Y,90500,8.5,0,2850
Sivarama,Groendijk,928,166-1720,GILBERT,AZ,85297,S,Y,2000,2.87,2100,2300
Hafeda,Holvoet,831,132-1657,OAKDALE,CA,95361,M,Y,26500,5.7642727,0,272
Jihong,Muldner,304,154-1162,ASHTON,WV,25503,S,N,73000,6.5,2000,0
Seungjin,Melton,803,160-1376,SHARON,SC,29742,S,N,21500,7.0,3300,0
Ramachenga,Spinrad,267,185-1136,KENNETT SQUARE,PA,19348,M,N,69000,3.07,0,0
Gregoire,Stojanovski,303,170-1592,COLORADO SPRINGS,CO,80924,S,Y,53000,4.63,0,0
Jinzhao,Anily,618,106-1322,LA VETA,IA,62546,S,N,48500,3.0,2000,0
Mabry,Bouabdallah,918,192-1933,STILWELL,OK,74960,M,Y,95000,6.25,0,1000
Sanjit,Vignes,907,132-1285,STEBBINS,AK,99671,M,N,87000,0.0,0,0
Kousha,Hibberd,240,123-1767,DHS,MD,20588,M,Y,29500,4.75,0,2400
Masumi,Bollman,907,194-1390,GRAYLING,AK,99590,M,N,86000,0.0,0,0
Qiuming,Maccabe,641,177-1908,DE SOTO,IA,50069,S,N,71500,8.98,40,0
Martin,Sueyoshi,714,131-1238,LANCASTER,CA,93584,S,N,25500,5.5281954,87,0
Menkae,Beeferman,785,162-1541,MC CRACKEN,KS,67556,S,Y,67000,6.45,2250,2250
Javad,Rembowski,603,181-1305,GILSUM,NH,3448,M,Y,8500,0.0,0,0
Claas,Bratten,931,173-1640,COLUMBIA,TN,38401,S,N,74000,0.0,0,0
Tatsumi,Kenevan,919,125-2072,WILMINGTON,NC,28402,M,N,76500,7.337413,0,0
Gees,Coroyer,501,131-2069,MADISON LAKE,AR-typoMI,72295,M,N,56500,7.0,0,0
Tiziana,Manacher,515,131-1280,GARRISON,IA,52229,S,N,64000,8.98,40,0
Lia,Brendel,413,112-1298,WESTFORD,MA,1886,M,Y,71500,5.3,0,1000
Sooyong,Raschke,207,138-1124,FREEDOM,ME,4941,S,N,27500,8.5,2850,0
Luai,Metais,802,103-1430,PAWLET,VT,5761,S,Y,2500,3.6,3300,3300
Linas,Vanderstoep,304,190-1330,BRIDGEPORT,WV,26330,S,Y,15500,3.385,2000,2000
Gabriella,Ratto,770,103-1066,COLUMBUS,GA,31917,M,N,69500,6.0,0,0
Nobert,Gupta,270,114-1375,SCOTTSVILLE-typoALMONT,KY-typoIA,42164,S,Y,76000,6.0,20,20
Innes,Broder,801,161-1631,SALT LAKE CITY,UT,84115,S,N,31000,7.0,2475,0
Eneia,Bellairs,785,117-1515,NORWICH,KS,67118,S,Y,40500,6.45,2250,2250
Detlev,Simplot,314,135-2088,DOVER-typoALMONT,MO-typoIA,64022,M,N,26000,6.0,0,0
Florina,Haldar,301,144-1696,HYATTSVILLE,MD,20783,M,Y,66500,4.75,0,2400
Pawan,Torelli,610,141-2063,GRANVILLE SUMMIT,PA,16926,M,Y,21500,3.07,0,0
Hoda,Hajnal,808,183-1465,KILAUEA,HI,96754,M,Y,84500,8.25,0,1040
Rajani,Shimura,862,126-1157,RINGWOOD-typoLA VETA,NJ-typoIA,7456,S,Y,95000,2.5828125,1000,1500
Weixin,Copperman,574,132-2024,EVANSVILLE,IN,47701,S,N,19000,3.4,1000,0
Tohru,Baur,225,118-1099,NEW ORLEANS,LA,70174,M,N,96500,6.0,0,0
Wil,Usui,406,118-1432,LA VETA,GA,59070,S,Y,500,1.0,1900,1900
Mengchu,Krikelis,605,115-1148,SALEM,SD,57058,M,N,87500,0.0,0,0
Lian,Fioravanti,207,114-1239,SAINT DAVID,ME,4773,M,Y,18000,8.381387,0,2850
Sungho,Knasmuller,848,147-1750,PATERSON,NJ,7543,S,N,36500,1.6602187,1000,0
Toshinori,Spell,414,125-2000,HAWKINS,WI,54530,S,Y,40500,5.150097,700,400
Anja,Varpaaniemi,317,150-1379,MARENGO,IN,47140,M,N,34000,3.4,0,0
Xiangyu,Hemenway,478,195-1247,MESENA,GA,30819,S,Y,12500,6.0,2700,3000
Tetsuhiko,Rayside,318,150-1151,SUNSET,LA,70584,S,Y,78500,6.0,4500,1000
Sampalli,Alimohamed,812,105-1083,FORT WAYNE,IN,46896,S,Y,72000,3.4,1000,1000
Tapio,Walpole,302,182-1453,DELMAR,DE,19940,M,Y,91000,5.95,0,110
Boutros,Haase,603,121-1568,CHESTER-typoLA VETA,NH-typoCT,3036,S,Y,60000,0.0,0,0
Yumi,Yamnitsky,206,186-2063,PUYALLUP,WA,98371,S,Y,64000,0.0,0,0
Loganath,Schurfeld,602,156-1868,MADISON LAKE,AZ-typoWV,85359,M,N,23000,3.0714998,0,0
Anssi,Collings,443,166-1901,POINT OF ROCKS,MD,21777,S,Y,41000,4.75,2400,2400
Gregers,Dinesh,219,111-1439,DYER,IN,46311,S,N,35000,3.4,1000,0
Phillippe,Hollenbeck,907,179-1119,RAMPART,AK,99767,M,Y,42500,0.0,0,0
Ambrose,Doering,712,129-1566,CLIMBING HILL,IA,51015,M,Y,87500,8.98,0,40
Kothuri,Durin,253,165-1735,SEATTLE,WA,98144,M,Y,72500,0.0,0,0
Niclas,Caneve,216,116-1868,TOLEDO,OH,43611,S,Y,9500,0.86137694,1300,1300
Erez,Mascha,641,140-1026,DORCHESTER,IA,52140,S,Y,38500,6.1076446,40,40
Ravin,Arguello,515,122-1615,WORTHINGTON,IA,52078,S,N,77500,8.98,40,0
Zhaogang,Krzyzanowski,907,179-1863,ANCHORAGE,AK,99508,M,N,43500,0.0,0,0
Boon,McAllester,605,107-1833,PUKWANA,SD,57370,S,N,29000,0.0,0,0
Motomichi,Rugge,606,126-1075,WOOLLUM,KY,40999,S,Y,90500,6.0,20,20
Sterling,Creech,701,148-1901,LEFOR,ND,58641,M,Y,65000,2.5092063,0,3300
Pit,Masamoto,620,141-2041,OSAWATOMIE,KS,66064,M,Y,60000,6.45,0,2250
Ping,Bruckman,801,166-1483,GARRISON,UT,84728,S,N,57500,7.0,2475,0
Stein,Eyal,202,185-1507,WASHINGTON,DC,20394,M,N,16500,5.9625,0,0
Sanat,Yaku,631,195-1277,FARMERSVILLE STATION,NY,14060,S,Y,44000,4.2085366,0,1000
Gheith,Alpay,443,132-1945,BOZMAN,MD,21612,M,N,66500,4.75,0,0
Hjalmtyr,Mazzocca,228,181-1109,UNION,MS,39365,M,N,36500,5.0,0,0
Hon,Umaschi,801,131-1639,MOUNTAIN HOME,UT,84051,S,Y,93500,7.0,2475,2475
Yangun,Philipson,240,118-1186,HYATTSVILLE,MD,20785,M,Y,44500,4.75,0,2400
Mohsen,Karlsson,361,175-1697,KNIPPA,TX,78870,M,Y,15000,0.0,0,0
Christophe,Weinbaum,956,164-1418,WELCH,TX,79377,M,Y,70000,0.0,0,0
Marino,McCrosky,802,165-1484,SWANTON,VT,5488,M,N,95000,4.8951945,0,0
Mimi,Oostrum,234,192-1546,WEST FARMINGTON,OH,44491,M,Y,39000,1.8406256,0,1300
Zakarriae,Hendler,971,137-1605,RICHLAND,OR,97870,M,N,39000,9.0,0,0
Shijie,Skillicorn,316,174-1466,MADISON LAKE,IA,66250,M,Y,11500,3.5,0,2250
Guogen,Capri,419,148-1354,ROUNDHEAD,OH,43346,S,Y,69000,2.836472,1300,1300
Ifay,Priebs,603,137-1027,HARTMAN,NH-typoIA,3302,S,N,47000,0.0,0,0
Marita,Bang,810,111-1864,DETROIT,MI,48226,S,N,50000,3.9,3100,0
Mercedes,Etzkorn,787,153-2011,ARECIBO,PR,612,S,N,18500,0.0,0,0
Dhananjay,Zdrahal,315,130-2075,WEST POINT,NY,10997,S,Y,17500,4.0550303,0,1000
Miron,Demian,248,117-1840,WAYLAND,MI,49348,S,N,20500,3.9,3100,0
Fangqing,Peikert,208,179-1314,FIRTH,ID,83236,M,Y,88000,7.8,0,3300
Jiyun,Govers,505,124-1019,REDROCK,NM,88055,S,N,3000,1.7,3300,0
Ashih,Rettelbach,480,192-1232,TUCSON,AZ,85755,M,N,72000,3.8309999,0,0
Daisy,Gerbig,808,111-1509,KEALAKEKUA,HI,96750,M,N,63000,8.25,0,0
Yiyun,Pietro,603,157-1266,BELMONT,NH,3220,M,Y,53000,0.0,0,0
Pierangela,Remmers,601,153-1998,BELZONI,MS,39038,M,N,7500,4.0,0,0
Shayne,Gurla,785,160-1131,ALMONT,KS-typoIA,67334,S,Y,52000,6.45,2250,2250
Ramachandra,Perz,401,193-1616,FORESTDALE,RI,2824,S,N,25500,0.0,0,0
Birte,Kurakake,334,197-1965,CORDOVA,AL,35550,S,N,56000,5.0,1500,0
Rattasit,Yochum,856,184-2018,MERCHANTVILLE,NJ,8109,S,Y,41000,1.7311875,1000,1500
Sungho,Richters,216,188-1666,AKRON,OH,44314,M,Y,53000,2.3053539,0,1300
Cara,Spielman,307,169-1179,EDGERTON,WY,82635,M,N,91000,0.0,0,0
Ramakrishnan,Zumaque,435,150-1892,TABIONA,UT,84072,S,Y,20500,7.0,2475,2475
Krisda,Kirtane,571,158-2015,ELLISTON,VA,24087,M,N,24000,5.75,0,0
Walling,Bruandet,530,149-1703,ALMONT,WV,95920,S,N,45000,9.3,87,0
Fredy,Bochicchio,520,103-1276,ELFRIDA,AZ,85610,M,Y,50500,3.4977498,0,2300
Shigekazu,Mottet,435,118-1173,FARMINGTON,UT,84025,S,N,26000,7.0,2475,0
Neville,Lewart,505,197-1684,MCDONALD,NM,88262,M,Y,35000,5.3,0,3300
Vigyan,Willinger,907,112-1919,TOK,AK,99779,S,Y,77000,0.0,0,0
Juanito,Usas,570,185-1354,SCRANTON-typoMADISON LAKE,PA-typoMI,18501,S,Y,51500,3.07,0,0
Xiaojun,Kakuma,757,171-1486,VIENNA,VA,22181,M,N,3000,2.0,0,0
Vale,Perschbacher,775,174-1840,BATTLE MOUNTAIN,NV,89820,S,N,92000,0.0,0,0
Tiko,Serov,907,172-1253,NIKOLAI,AK,99691,S,N,79500,0.0,0,0
Achour,Tvrdik,574,168-1969,NAPOLEON-typoALMONT,WV,47034,S,Y,10500,3.4,1000,1000
Lisandro,Hagimont,701,186-2043,HAZELTON,ND,58544,M,N,96500,2.8743622,0,0
Janell,Brule,606,109-1315,YEADDISS,KY,41777,M,Y,72000,5.833333,0,20
Tito,Obermaier,207,178-1519,WEST BOOTHBAY HARBOR,ME,4575,S,N,31500,8.5,2850,0
Bodhi,Cherifa,336,133-1443,CLAYTON,NC,27528,S,N,16000,6.068182,3300,0
Yoad,Gilhooly,413,176-1236,WORCESTER,MA,1606,S,N,62500,5.3,3575,0
Qianhong,Haraldsson,865,104-1320,LA VETA,NV,38010,M,N,46500,0.0,0,0
Emilio,Brody,210,165-1392,HARKER HEIGHTS,TX,76548,M,N,7500,0.0,0,0
Nanning,Guting,224,133-1292,AKIN,IL,62805,M,N,21500,3.0,0,0
Moriyoshi,Wessel,763,140-2035,NORTH FORT MYERS,MN-typoIA,56271,M,Y,68000,7.85,0,3300
Avigdor,Grigsby,304,138-1682,GANDEEVILLE,WV,25243,M,Y,90500,6.5,0,2000
Lauro,Livadas,605,149-2052,BADGER,SD,57214,S,Y,9000,0.0,0,0
Geva,Glew,802,124-1518,LA VETA,VT-typoIA,5045,M,N,49500,3.9899511,0,0
Leizhen,Nohmi,828,106-1270,ROCKY MOUNT,NC,27801,M,N,98500,7.798951,0,0
Francesca,Risi,307,160-1086,WAMSUTTER,WY,82336,S,N,63000,0.0,0,0
Yasusi,Clack,443,180-1837,LUKE,MD,21540,S,Y,62500,4.75,2400,2400
Qin,Holdridge,918,139-1196,MILLERTON,OK,74750,S,Y,38000,6.25,1000,1000
Sarmad,Kawabata,401,124-1046,WARWICK,RI,2888,M,Y,1500,0.0,0,0
Sauli,Dedrick,707,129-1296,CORONA,CA,92883,S,Y,36000,8.007006,87,272
Pintsang,Bonniger,843,161-1558,MADISON LAKE,WV,29430,M,Y,40500,7.0,0,3300
Abdel,Onuegbe,817,138-1128,AMARILLO,TX,79178,S,N,61000,0.0,0,0
Verlynda,Start,402,171-1125,BURR,NE,68324,M,N,40500,6.84,0,0
Jess,Zapico,720,132-2005,BOULDER,CO,80304,M,N,12000,4.63,0,0
Brinkley,Kupsch,218,143-1099,MINNEAPOLIS,MN,55450,S,N,19500,5.35,3300,0
Sylvie,Unger,870,179-1735,LA VETA,WV,72431,S,Y,25500,6.282897,20,20
Vasilios,Bergstrom,320,135-1628,MONTICELLO,MN,55365,S,Y,76500,7.85,3300,3300
Cedric,D'Hooge,571,147-1937,RICHMOND,VA,23295,S,Y,61000,5.75,900,900
Donato,Kruse,501,161-1162,WITTS SPRINGS,AR,72686,M,N,92000,7.0,0,0
Nazanin,Schmidt,928,134-1120,YOUNGTOWN,AZ,85363,M,Y,12500,2.9087498,0,2300
Tridas,Janowski,804,134-1516,AMONATE,VA,24601,M,N,20500,5.75,0,0
Mazen,Keustermans,971,193-1296,EAGLE POINT,OR,97524,M,N,58000,9.0,0,0
Bostwick,Luckham,207,122-1290,WESTFIELD,ME,4787,M,Y,71500,8.5,0,2850
Brandon,Soundararajan,801,180-1732,MANILA,UT,84046,M,Y,9500,7.0,0,2475
Junro,Heidenreich,808,161-1728,HONOLULU,HI,96823,M,Y,50000,8.25,0,1040
Ardian,Lortz,801,197-1072,HILDALE,UT,84784,M,Y,80500,7.0,0,2475
Clemens,Bachus,479,100-1634,BENTON,AR,72019,M,Y,86500,7.0,0,20
Jolita,Kaminger,662,149-1390,BRANDON-typoALMONT,MS-typoWV,39043,M,N,53000,5.0,0,0
Christian,Farrahi,307,120-1235,FRONTIER,WY,83121,S,Y,64500,0.0,0,0
Changho,Gulak,406,104-1026,THREE FORKS,MT,59752,M,N,51500,6.9,0,0
Fatimah,Schirra,701,150-1828,FARGO,ND,58105,S,N,48500,2.3179343,3300,0
Tilo,Bordawekar,480,109-1754,ARLINGTON,AZ,85322,M,N,95500,4.19525,0,0
Premsyl,Devor,251,171-1041,NORTH FORT MYERS,WV,35440,S,N,41000,5.0,1500,0
Yoshiki,Nagasaka,208,146-1495,PRINCETON,ID,83857,M,N,77500,7.8,0,0
Erin,Cai,985,131-1094,METAIRIE,LA,70010,M,Y,34000,6.0,0,1000
Dongchang,Ehrenfeucht,603,107-1150,PETERBOROUGH,NH,3458,S,N,41500,0.0,0,0
Deryle,Narlikar,318,149-1407,KEITHVILLE,LA,71047,M,Y,81000,6.0,0,1000
Somnath,Mikelsons,765,177-1603,ALMONT,IN-typoCT,46011,M,N,80500,3.4,0,0
Aron,Yoshimura,570,133-1957,NORTHUMBERLAND,PA,17857,S,N,82000,3.07,0,0
Nadia,Lipner,724,127-1189,JEROME,PA,15937,S,N,92000,3.07,0,0
Bartolome,Wetherbe,214,107-1807,BROWNSVILLE,TX,78520,M,Y,6500,0.0,0,0
Roy,Laval,607,140-2075,HARTMAN,NY-typoWV,13746,M,Y,10000,4.011585,0,1000
Selmer,Bruandet,909,113-1511,FRESNO,CA,93750,M,Y,67500,9.3,0,272
Rodrigo,Newbery,662,109-2090,HEIDELBERG,MS,39439,M,Y,65000,5.0,0,1500
Silvano,Guillier,775,144-1949,BATTLE MOUNTAIN,NV,89820,S,N,47000,0.0,0,0
Hillary,Bachem,401,180-1661,CRANSTON-typoMADISON LAKE,NV,2920,S,Y,87500,0.0,0,0
Shaw,Abels,832,133-1962,LOS INDIOS,TX,78567,M,N,93500,0.0,0,0
Sape,Markatos,386,112-1649,SANFORD-typoNORTH FORT MYERS,FL-typoNV,32773,S,Y,46500,0.0,0,0
Elod,Nitsche,802,163-1854,MORRISVILLE,VT,5661,M,Y,32500,3.6517282,0,3300
Nikil,Noice,614,167-1234,MOUNT VICTORY,OH,43340,M,Y,50000,2.2057693,0,1300
Jerry,Mutlu,939,127-1673,LAS MARIAS,PR,670,S,N,87000,0.0,0,0
Qingming,Tattersall,479,110-1706,PINE BLUFF,AR,71601,M,N,14500,3.6535196,0,0
Hafeda,Thummel,205,190-1152,WOODVILLE,AL,35776,S,Y,7000,5.0,1500,300
Aloysius,Rada,660,163-1873,SAINT JAMES,MO,65559,M,Y,95000,6.0,0,1200
Tsuneo,Faraboschi,802,118-1250,EAST CORINTH,VT,5040,S,Y,61000,4.218749,3300,3300
Wenhong,Casciola,336,159-1929,POTECASI,NC,27867,S,N,75000,7.305944,3300,0
Dayun,Traupe,603,168-2011,WILMOT,NH,3287,M,N,23000,0.0,0,0
Dusanka,Bencivenga,773,110-1592,THAWVILLE,IL,60968,S,N,22000,3.0,2000,0
Zeydy,Rive,425,135-1928,CLINTON,WA,98236,S,Y,12000,0.0,0,0
Sanford,Averboch,814,141-1050,KEISTERVILLE,PA,15449,M,Y,79000,3.07,0,0
Jeffery,Kloeden,301,152-1863,BARTON,MD,21521,M,N,66000,4.75,0,0
Lambertus,Schwagereit,907,102-1242,LA VETA,AK-typoGA,99789,M,N,76500,0.0,0,0
Zuo,Balaji,660,151-1803,NORTH FORT MYERS,MO-typoMI,64657,S,N,66000,6.0,2100,0
Sadali,Mosciatti,907,195-1586,KALTAG,AK,99748,M,Y,36500,0.0,0,0
Bina,Mahboob,513,125-1367,CANAL FULTON,OH,44614,S,Y,56000,2.4049387,1300,1300
Natacha,Krichel,225,193-1143,NEW ORLEANS,LA,70161,S,N,46500,6.0,4500,0
Sulekha,Ustimenko,339,199-1597,HANSCOM AFB,MA,1731,S,Y,30500,5.3,3575,1000
Raghunandan,Reich,731,179-1811,GUYS,TN,38339,M,N,61000,0.0,0,0
Kwang,Suraweera,517,157-2077,SAGOLA,MI,49881,S,N,81500,3.9,3100,0
Brian,Duval,360,191-1367,LEAVENWORTH,WA,98826,M,N,67500,0.0,0,0
Yash,Alwar,808,110-2052,MAKAWAO,HI,96768,S,Y,75500,8.25,1040,1040
Lowell,Haase,207,108-1442,ISLE OF SPRINGS,ME,4549,M,Y,83500,8.5,0,2850
Sofya,Wolpe,701,142-1225,ALMONT,WV,58735,M,Y,31500,2.120866,0,3300
Edmundo,Monnard,601,194-1382,TIE PLANT,MS,38960,M,N,72500,5.0,0,0
Xianging,Vaschenko,307,131-1394,RALSTON,WY,82440,S,N,39500,0.0,0,0
Chaosheng,Bivens,907,145-1428,KODIAK,AK,99615,M,Y,33000,0.0,0,0
Denny,Guiu,601,139-1620,POCAHONTAS,MS,39072,S,Y,53000,5.0,6000,1500
Paitoon,Barkley,701,169-2097,HARTMAN,MI,58418,M,N,32500,2.1324582,0,0
Subbu,Bien,618,149-1213,VERONA,IL,60479,M,Y,57000,3.0,0,2000
Niel,Schomaker,816,143-1536,WOOLDRIDGE,MO,65287,M,Y,20000,6.0,0,1200
Holm,Iwatani,505,175-2002,PORTALES,NM,88130,S,N,84500,5.3,3300,0
Nayla,Viereck,939,164-1257,ISABELA,PR,662,S,N,30000,0.0,0,0
Nomi,Ladret,302,172-1377,DOVER AFB,DE,19902,M,N,45000,4.927273,0,0
Koen,Martyna,828,172-1445,CHARLOTTE,NC,28203,S,Y,35000,6.466783,3300,3300
Ubbo,Servetto,951,127-1063,LAMONT,CA,93241,M,Y,21500,4.583887,0,272
Teageun,Wallgren,816,145-1096,HEMATITE,MO,63047,M,N,4000,3.1875,0,0
Tammy,Uyar,678,160-1251,GOOD HOPE,GA,30641,M,N,53500,6.0,0,0
Tosio,Bod,307,134-1062,CHEYENNE,WY,82006,S,Y,74000,0.0,0,0
Heimo,Tagle,614,159-1278,MARION-typoALMONT,OH-typoIA,43301,S,N,54500,2.3551464,1300,0
Guorong,Ravat,802,167-1744,BRIDGEWATER,VT,5034,M,N,53000,4.059585,0,0
Souad,Bentzien,928,111-1247,FOREST LAKES,AZ,85931,M,N,83500,4.0092497,0,0
Ashesh,Ouchi,319,127-1260,DES MOINES,IA,50359,S,N,65500,8.98,40,0
Taeko,Baudino,303,182-2005,DENVER,CO,80243,M,Y,44000,4.63,0,0
Emanuela,Clemm,318,175-1474,HINESTON,LA,71438,M,N,40500,6.0,0,0
Kiochi,Poujol,505,145-1456,AMISTAD,NM,88410,S,N,19500,5.3,3300,0
Riadh,Yaru,406,147-1631,SIDNEY,MT,59270,M,N,84000,6.9,0,0
Syun,Fucik,757,131-1525,SPARTA,VA,22552,M,Y,500,2.0,0,900
Toshiko,Eshraghian,505,172-1147,LA MESA,NM,88044,S,Y,31500,5.3,3300,3300
Sathis,Flach,605,160-1425,KELDRON,SD,57634,M,Y,14500,0.0,0,0
Mihail,Rand,682,134-1792,SAN ANTONIO,TX,78208,S,N,93000,0.0,0,0
Idris,Grun,804,192-1774,CHESTER,VA,23836,S,Y,48000,5.75,900,900
Fumiyo,Reinhard,719,115-1144,LAMAR,CO,81052,M,Y,11000,4.63,0,0
Nahum,Maehle,910,118-1178,BEACON FALLS,IA,28626,S,Y,79000,7.38986,3300,3300
Verena,Aberer,435,159-1829,HARTMAN,UT-typoGA,84765,M,Y,20000,7.0,0,2475
Sanpei,Pinheiro,701,139-1061,THOMPSON,ND,58278,S,N,72000,2.590352,3300,0
Aiqun,Gaitonde,732,102-1180,GARFIELD,NJ,7026,S,Y,29000,1.5419375,1000,1500
Yulan,Basart,208,155-1676,FAIRFIELD,ID,83327,M,N,50500,7.8,0,0
Qingda,Deokar,720,100-1461,CAPULIN,CO,81124,M,N,22000,4.63,0,0
Ard,Irshid,860,196-1217,HARTFORD,CT,6145,M,N,58500,5.0,0,0
Lambertus,Schwandt,443,100-1306,WESTOVER,MD,21871,S,N,80000,4.75,2400,0
Zhicheng,Flatebo,614,137-1675,WILMINGTON,OH,45177,S,Y,97500,3.7825255,1300,1300
Youssef,Pick,843,191-1018,MYRTLE BEACH,SC,29575,M,N,37500,7.0,0,0
Sichen,Schiel,870,114-1000,LAKEVIEW,AR,72642,S,Y,41000,7.0,20,20
Miki,Lanzl,503,187-1731,BRIDGEPORT,OR,97819,M,Y,70000,9.0,0,159
Didar,Mukerji,787,116-1653,CAROLINA,PR,987,S,Y,6000,0.0,0,0
Xiannong,Giacomo,860,152-2040,EAST WINDSOR,CT,6088,S,N,16500,5.0,12750,0
Mosfeq,Simmen,207,189-1015,NORTH FORT MYERS,IA,4766,M,N,50500,8.5,0,0
Maya,Spelt,574,198-1460,MONTMORENCI,IN,47962,M,Y,62000,3.4,0,1000
Maya,Hosaka,804,177-1110,NEW RIVER,VA,24129,M,N,70000,5.75,0,0
Viggo,Ajjanagadde,712,193-1537,SIOUX CITY,IA,51109,M,N,89500,8.98,0,0
Bradd,Larab,203,114-2022,WESTBROOK,CT,6498,S,Y,90500,5.0,12750,0
Monish,Himmeroder,417,140-1278,MC CLURG,MO,65701,M,N,66500,6.0,0,0
Botao,Blanquart,202,194-1987,WASHINGTON,DC,20013,M,N,29500,8.887501,0,0
Gugjon,Motoki,234,174-1370,CONOVER,OH,45317,S,Y,93500,3.6497464,1300,1300
Achille,Rivera,661,128-1751,LONG BARN,CA,95335,S,Y,47500,9.3,87,272
Niall,Paritong,304,122-1710,ALMONT,GA,26209,M,N,32000,4.54,0,0
Arunachalam,Kalafatis,603,141-1539,NEWMARKET,NH,3857,M,Y,87000,0.0,0,0
Graciela,Berrett,928,173-1164,TOMBSTONE,AZ,85638,S,N,77500,3.91625,2100,0
Uros,MacLachlan,618,149-1875,BLOOMINGTON,IL,61704,S,Y,63500,3.0,2000,2000
Umpei,Rekhter,919,131-1086,EURE,NC,27935,S,Y,13500,6.015734,3300,3300
Randeep,Seegmuller,623,156-1066,TUCSON,AZ,85739,S,N,82000,3.986,2100,0
Wook,Schmeck,865,160-1085,CHATTANOOGA,TN,37422,S,N,85000,0.0,0,0
Nevana,Gentner,202,178-1568,WASHINGTON,DC,20424,S,Y,26000,8.1,1370,1370
Claudio,DiPippo,702,109-1646,CRYSTAL BAY,NV,89402,S,N,58000,0.0,0,0
Khedija,Korein,410,191-1991,ANNAPOLIS,MD,21405,M,Y,4500,4.75,0,2400
Mieko,Fanti,307,103-1015,LA VETA,WY-typoNV,82935,M,N,36500,0.0,0,0
Leonhard,Flouret,954,178-1472,DAVENPORT,FL,33836,S,N,41000,0.0,0,0
